game_id,season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds,average_solo_tackle,average_assist_tackle,average_tackle_with_assist,average_sack,average_qb_hit,average_def_touchdown,average_defensive_two_point_attempt,average_defensive_two_point_conv,average_defensive_extra_point_attempt,average_defensive_extra_point_conv
2021_10_MIN_LAC,2021,10,MIN,REG,0,1,0,0,0,0,0,34,10,6,2,6,0,0,0,0,0,20,0,2,2,6,5,36,5,0,0,19,55,15,0.35,0.65,0,0,0,1,0,0,4,5,0,'4-5-0,0.444,0,0.888888889,0.777777778,0.444444444,0.777777778,0,0.222222222,38.88888889,14.77777778,5.555555556,3.222222222,5.555555556,0.111111111,0,0,0,0
2021_11_GB_MIN,2021,11,MIN,REG,0,0,2,0,1,1,0,25,15,6,2,4,0,0,0,0,0,31,0,4,2,6,7,35,2,1,0,18,54,14,0.33,0.65,1,0,0,0,0,0,5,5,0,'5-5-0,0.5,0,0.8,0.9,0.4,0.8,0.1,0.2,37.5,14.8,5.6,3.1,5.4,0.1,0,0,0,0
2021_12_MIN_SF,2021,12,MIN,REG,0,1,0,0,0,0,0,31,22,9,2,6,0,0,0,0,0,34,0,4,3,5,6,28,3,2,0,37,67,15,0.55,0.42,0,0,0,0,1,0,5,6,0,'5-6-0,0.455,0,0.818181818,0.818181818,0.363636364,0.727272727,0.090909091,0.181818182,36.90909091,15.45454545,5.909090909,3,5.454545455,0.090909091,0,0,0,0
2021_13_MIN_DET,2021,13,MIN,REG,0,1,2,1,2,0,0,39,17,7,3,7,0,0,0,0,0,29,0,2,3,7,4,42,3,0,2,27,71,15,0.38,0.59,0,0,0,0,1,0,5,7,0,'5-7-0,0.417,0,0.833333333,0.916666667,0.416666667,0.833333333,0.083333333,0.166666667,37.08333333,15.58333333,6,3,5.583333333,0.083333333,0,0,0,0
2021_14_PIT_MIN,2021,14,MIN,REG,0,1,1,0,1,0,0,37,22,13,5,7,0,0,0,0,0,28,0,2,1,8,7,46,6,0,1,24,71,17,0.34,0.65,1,0,0,0,0,0,6,7,0,'6-7-0,0.462,0,0.846153846,0.923076923,0.384615385,0.846153846,0.076923077,0.153846154,37.07692308,16.07692308,6.538461538,3.153846154,5.692307692,0.076923077,0,0,0,0
2021_15_MIN_CHI,2021,15,MIN,REG,0,0,3,2,3,0,0,45,13,2,3,7,0,0,0,0,0,9,0,0,2,4,4,41,3,0,1,28,70,9,0.4,0.59,0,0,0,1,0,0,7,7,0,'7-7-0,0.5,0,0.785714286,1.071428571,0.5,1,0.071428571,0.142857143,37.64285714,15.85714286,6.214285714,3.142857143,5.785714286,0.071428571,0,0,0,0
2021_16_LA_MIN,2021,16,MIN,REG,0,3,1,0,0,1,0,38,16,7,0,5,0,0,0,0,0,24,0,3,3,6,0,37,2,1,0,32,70,14,0.46,0.53,0,1,0,0,0,0,7,8,0,'7-8-0,0.467,0,0.933333333,1.066666667,0.466666667,0.933333333,0.133333333,0.133333333,37.66666667,15.86666667,6.266666667,2.933333333,5.733333333,0.066666667,0,0,0,0
2021_17_MIN_GB,2021,17,MIN,REG,0,0,0,0,0,0,0,41,18,10,0,3,0,0,0,0,0,37,0,4,3,2,1,42,2,1,0,31,74,11,0.42,0.57,0,0,0,0,1,0,7,9,0,'7-9-0,0.438,0,0.875,1,0.4375,0.875,0.125,0.125,37.875,16,6.5,2.75,5.5625,0.0625,0,0,0,0
2021_18_CHI_MIN,2021,18,MIN,REG,0,2,0,0,0,0,0,49,17,3,7,10,1,0,0,0,0,18,6,0,3,5,2,56,1,0,0,25,81,9,0.31,0.69,1,0,0,0,0,0,8,9,0,'8-9-0,0.471,0,0.941176471,0.941176471,0.411764706,0.823529412,0.117647059,0.117647059,38.52941176,16.05882353,6.294117647,3,5.823529412,0.117647059,0,0,0,0
2021_01_MIA_NE,2021,1,NE,REG,0,1,0,0,0,0,0,25,15,12,2,4,0,0,0,0,0,17,0,2,1,5,4,29,4,3,0,20,52,12,0.38,0.56,0,1,0,0,0,0,0,1,0,'0-1-0,0,0,1,0,0,0,0,0,25,15,12,2,4,0,0,0,0,0
2021_02_NE_NYJ,2021,2,NE,REG,0,4,0,0,0,0,0,49,10,2,4,7,0,0,0,0,0,6,0,0,3,7,5,37,1,1,0,30,68,11,0.44,0.54,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,0,2.5,0,0,0,0,0,37,12.5,7,3,5.5,0,0,0,0,0
2021_03_NO_NE,2021,3,NE,REG,0,0,0,0,0,0,0,39,13,7,3,6,0,0,0,0,0,22,0,4,2,4,1,24,5,2,0,36,62,15,0.58,0.39,0,1,0,0,0,0,1,2,0,'1-2-0,0.333,0,1.666666667,0,0,0,0,0,37.66666667,12.66666667,7,3,5.666666667,0,0,0,0,0
2021_04_TB_NE,2021,4,NE,REG,0,0,0,0,0,0,0,42,11,5,1,3,0,0,0,0,0,19,0,1,5,4,5,44,4,3,0,27,74,14,0.36,0.59,0,1,0,0,0,0,1,3,0,'1-3-0,0.25,0,1.25,0,0,0,0,0,38.75,12.25,6.5,2.5,5,0,0,0,0,0
2021_05_NE_HOU,2021,5,NE,REG,0,0,1,1,0,1,0,31,17,6,3,5,0,0,0,0,0,22,0,3,2,7,5,32,3,0,0,24,56,15,0.43,0.57,0,0,0,1,0,0,2,3,0,'2-3-0,0.4,0,1,0.2,0.2,0,0.2,0,37.2,13.2,6.4,2.6,5,0,0,0,0,0
2021_06_DAL_NE,2021,6,NE,REG,0,1,1,1,1,0,0,52,17,15,0,4,0,0,0,0,0,29,0,2,4,5,8,52,1,0,0,31,83,12,0.37,0.63,0,1,0,0,0,0,2,4,0,'2-4-0,0.333,0,1,0.333333333,0.333333333,0.166666667,0.166666667,0,39.66666667,13.83333333,7.833333333,2.166666667,4.833333333,0,0,0,0,0
2021_07_NYJ_NE,2021,7,NE,REG,0,2,1,1,1,0,0,40,12,3,2,6,0,0,0,0,0,13,0,1,1,10,4,44,2,0,0,18,62,14,0.29,0.71,1,0,0,0,0,0,3,4,0,'3-4-0,0.429,0,1.142857143,0.428571429,0.428571429,0.285714286,0.142857143,0,39.71428571,13.57142857,7.142857143,2.142857143,5,0,0,0,0,0
2021_08_NE_LAC,2021,8,NE,REG,0,2,0,0,0,0,0,32,13,5,3,7,1,0,0,0,0,25,6,3,1,7,3,38,5,1,0,19,58,16,0.33,0.66,0,0,0,1,0,0,4,4,0,'4-4-0,0.5,0,1.25,0.375,0.375,0.25,0.125,0,38.75,13.5,6.875,2.25,5.25,0.125,0,0,0,0
2021_09_NE_CAR,2021,9,NE,REG,0,3,3,0,1,2,0,33,12,1,1,3,1,0,0,0,0,7,6,0,2,5,4,34,4,0,0,23,57,11,0.4,0.6,0,0,0,1,0,0,5,4,0,'5-4-0,0.556,0,1.444444444,0.666666667,0.333333333,0.333333333,0.333333333,0,38.11111111,13.33333333,6.222222222,2.111111111,5,0.222222222,0,0,0,0
2021_10_CLE_NE,2021,10,NE,REG,0,1,2,0,2,0,1,32,20,16,5,7,0,0,0,0,0,7,0,1,0,8,3,38,4,0,0,20,58,13,0.34,0.66,1,0,0,0,0,0,6,4,0,'6-4-0,0.6,0,1.4,0.8,0.3,0.5,0.3,0.1,37.5,14,7.2,2.4,5.2,0.2,0,0,0,0
2021_11_NE_ATL,2021,11,NE,REG,0,4,0,0,0,0,0,29,20,10,4,12,1,0,0,0,0,1,6,0,1,6,5,36,5,0,0,16,52,12,0.31,0.69,0,0,0,1,0,0,7,4,0,'7-4-0,0.636,0,1.636363636,0.727272727,0.272727273,0.454545455,0.272727273,0.090909091,36.72727273,14.54545455,7.454545455,2.545454545,5.818181818,0.272727273,0,0,0,0
2021_12_TEN_NE,2021,12,NE,REG,0,1,4,3,4,0,0,32,22,11,2,4,0,0,0,0,0,13,0,2,1,9,3,23,2,1,0,38,62,14,0.61,0.37,1,0,0,0,0,0,8,4,0,'8-4-0,0.667,0,1.583333333,1,0.5,0.75,0.25,0.083333333,36.33333333,15.16666667,7.75,2.5,5.666666667,0.25,0,0,0,0
2021_13_NE_BUF,2021,13,NE,REG,0,0,2,2,0,2,0,26,14,10,2,5,0,0,0,0,0,10,0,1,2,4,4,32,5,0,0,25,57,12,0.44,0.56,0,0,0,1,0,0,9,4,0,'9-4-0,0.692,0,1.461538462,1.076923077,0.615384615,0.692307692,0.384615385,0.076923077,35.53846154,15.07692308,7.923076923,2.461538462,5.615384615,0.230769231,0,0,0,0
2021_15_NE_IND,2021,15,NE,REG,0,1,1,0,1,0,1,22,23,12,1,1,0,0,0,0,0,21,0,3,3,4,1,13,2,2,0,37,52,12,0.71,0.25,0,0,0,0,1,0,9,5,0,'9-5-0,0.643,0,1.428571429,1.071428571,0.571428571,0.714285714,0.357142857,0.142857143,34.57142857,15.64285714,8.214285714,2.357142857,5.285714286,0.214285714,0,0,0,0
2021_16_BUF_NE,2021,16,NE,REG,0,0,0,0,0,0,0,36,18,7,0,4,0,0,0,0,0,33,0,3,2,4,4,48,0,2,0,26,76,9,0.34,0.63,0,1,0,0,0,0,9,6,0,'9-6-0,0.6,0,1.333333333,1,0.533333333,0.666666667,0.333333333,0.133333333,34.66666667,15.8,8.133333333,2.2,5.2,0.2,0,0,0,0
2021_17_JAX_NE,2021,17,NE,REG,0,3,0,0,0,0,0,30,13,4,2,3,0,0,0,0,0,10,0,1,1,9,2,29,4,0,0,17,46,15,0.37,0.63,1,0,0,0,0,0,10,6,0,'10-6-0,0.625,0,1.4375,0.9375,0.5,0.625,0.3125,0.125,34.375,15.625,7.875,2.1875,5.0625,0.1875,0,0,0,0
2021_18_NE_MIA,2021,18,NE,REG,0,0,0,0,0,0,0,34,26,18,1,1,0,0,0,0,0,21,0,3,2,5,7,23,4,0,0,43,66,14,0.65,0.35,0,0,0,0,1,0,10,7,0,'10-7-0,0.588,0,1.352941176,0.882352941,0.470588235,0.588235294,0.294117647,0.117647059,34.35294118,16.23529412,8.470588235,2.117647059,4.823529412,0.176470588,0,0,0,0
2021_19_NE_BUF,2021,19,NE,POST,0,0,0,0,0,0,0,30,12,8,0,1,0,0,0,0,0,47,0,7,0,4,2,25,0,3,0,26,54,11,0.48,0.46,0,0,0,0,1,0,10,8,0,'10-8-0,0.556,0,1.277777778,0.833333333,0.444444444,0.555555556,0.277777778,0.111111111,34.11111111,16,8.444444444,2,4.611111111,0.166666667,0,0,0,0
2021_01_GB_NO,2021,1,NO,REG,0,2,1,1,1,0,0,36,6,1,2,7,0,0,0,0,0,3,0,0,1,7,5,37,4,0,0,15,52,12,0.29,0.71,1,0,0,0,0,0,1,0,0,'1-0-0,1,0,2,1,1,1,0,0,36,6,1,2,7,0,0,0,0,0
2021_02_NO_CAR,2021,2,NO,REG,0,1,1,0,0,1,0,43,16,0,2,3,0,0,0,0,0,26,0,3,3,2,6,40,4,0,0,33,73,12,0.45,0.55,0,0,0,0,1,0,1,1,0,'1-1-0,0.5,0,1.5,1,0.5,0.5,0.5,0,39.5,11,0.5,2,5,0,0,0,0,0
2021_03_NO_NE,2021,3,NO,REG,0,3,0,0,0,0,0,44,8,4,2,11,1,0,0,0,0,14,6,1,2,5,4,53,6,0,0,17,70,14,0.24,0.76,0,0,0,1,0,0,2,1,0,'2-1-0,0.667,0,2,0.666666667,0.333333333,0.333333333,0.333333333,0,41,10,1.666666667,2,7,0.333333333,0,0,0,0
2021_04_NYG_NO,2021,4,NO,REG,0,1,2,0,2,0,0,35,14,3,0,6,0,0,0,0,0,27,0,1,3,5,3,40,4,0,0,21,61,13,0.34,0.66,0,1,0,0,0,0,2,2,0,'2-2-0,0.5,0,1.75,1,0.25,0.75,0.25,0,39.5,11,2,1.5,6.75,0.25,0,0,0,0
